# Switchyard Wine redistributable font assets. Fields: type, file, sha256, url
font	NotoSansLisu-Regular.ttf	f56f6bca7618c5d95d9e2adf45168844f161dedd95abeadbd58c1fbba7be750d	https://raw.githubusercontent.com/notofonts/notofonts.github.io/noto-monthly-release-2026.07.01/fonts/NotoSansLisu/hinted/ttf/NotoSansLisu-Regular.ttf
font	NotoSansMalayalam-Regular.ttf	c08de7fa8d032a5d6a4d120fb82c78cec60b362a4e73fa26360d89759ff2a7f9	https://raw.githubusercontent.com/notofonts/notofonts.github.io/noto-monthly-release-2026.07.01/fonts/NotoSansMalayalam/hinted/ttf/NotoSansMalayalam-Regular.ttf
font	NotoSansMandaic-Regular.ttf	0ecb2440205b9fe02fce714ddda98bb59892d4f7eacce2c1f12028b172a34de8	https://raw.githubusercontent.com/notofonts/notofonts.github.io/noto-monthly-release-2026.07.01/fonts/NotoSansMandaic/hinted/ttf/NotoSansMandaic-Regular.ttf
font	NotoSansMeeteiMayek-Regular.ttf	66dd434ad6211990d95ba598ad8e44dee30fb32556cb2310bc7f246e00c40990	https://raw.githubusercontent.com/notofonts/notofonts.github.io/noto-monthly-release-2026.07.01/fonts/NotoSansMeeteiMayek/hinted/ttf/NotoSansMeeteiMayek-Regular.ttf
font	NotoSansMongolian-Regular.ttf	a28ba3cde3de22de7ddc934bd5d5babe54e6ce28c073a288cd978ffcf26b295b	https://raw.githubusercontent.com/notofonts/notofonts.github.io/noto-monthly-release-2026.07.01/fonts/NotoSansMongolian/hinted/ttf/NotoSansMongolian-Regular.ttf
font	NotoSansMono-Bold.ttf	a21ea0ba6ea49fda7b34ca39a504b487f1130885d36e1a4f9f4255b3ba6994bc	https://raw.githubusercontent.com/notofonts/notofonts.github.io/noto-monthly-release-2026.07.01/fonts/NotoSansMono/hinted/ttf/NotoSansMono-Bold.ttf
font	NotoSansMono-Regular.ttf	65b5e2b2c4a1fba9ae8be1f026cb35b03dcb8886d9b2a4147054fde12f7e767d	https://raw.githubusercontent.com/notofonts/notofonts.github.io/noto-monthly-release-2026.07.01/fonts/NotoSansMono/hinted/ttf/NotoSansMono-Regular.ttf
font	NotoSansMyanmar-Regular.ttf	fafce4db400bc0b214907ccdbfb0ad2f18a57bfefd08c8a571830b84088cf2fc	https://raw.githubusercontent.com/notofonts/notofonts.github.io/noto-monthly-release-2026.07.01/fonts/NotoSansMyanmar/hinted/ttf/NotoSansMyanmar-Regular.ttf
font	NotoSansNKo-Regular.ttf	c756efb2c40f754107d76fa4e401fc3b8b7edec5cc65db549d3d0236ac6d08a1	https://raw.githubusercontent.com/notofonts/notofonts.github.io/noto-monthly-release-2026.07.01/fonts/NotoSansNKo/hinted/ttf/NotoSansNKo-Regular.ttf
font	NotoSansNewTaiLue-Regular.ttf	35499f3b79c2a4683ba2784b0d4c652d58e2c28c48775b33c9e8e94f2dee965a	https://raw.githubusercontent.com/notofonts/notofonts.github.io/noto-monthly-release-2026.07.01/fonts/NotoSansNewTaiLue/hinted/ttf/NotoSansNewTaiLue-Regular.ttf
